hhinc8,owncar,longitude,latitude
1,1,-83.00315857,39.99561309
1,1,-83.00392812,39.99046588
1,1,-83.00087561,39.98681015
2,1,-83.00532527,39.99064391
4,2,-83.00387368,39.99259847
4,2,-83.0033462,39.98986167
7,2,-83.0032157,39.99546525
2,2,-83.00264185,39.9915162
8,2,-83.00222075,39.99015544
1,1,-83.00349799,39.98924357
1,1,-83.00540284,39.98887101
1,2,-83.00305144,39.98808496
1,2,-83.00215141,39.98885352
1,2,-83.00330238,39.99075921
6,2,-83.00041688,39.98693953
7,2,-83.00079142,39.98714228
7,2,-83.00053075,39.98739897
7,2,-83.00515566,39.99312048
8,2,-83.00337572,39.98745163
1,2,-83.00519642,39.99461998
1,2,-83.00292025,39.99020859
1,2,-83.00196991,39.99047537
6,2,-83.00354194,39.98722992
5,2,-83.00173329,39.99355116
1,1,-83.00117912,39.98677702
1,1,-83.00012148,39.98711132
1,2,-83.00531607,39.98932633
6,2,-83.00300655,39.98709328
5,2,-83.00321953,39.99094122
4,2,-83.0053174,39.99000587
1,2,-83.00472134,39.98724943
8,2,-83.00677361,39.99433594
7,2,-83.00150511,39.98892171
6,2,-83.00531098,39.98806278
3,2,-83.002299,39.9916568
3,2,-83.00299659,39.99362941
1,2,-83.00423447,39.98877351
1,2,-83.00129385,39.98765755
1,2,-83.00126665,39.98633855
1,2,-83.00459392,39.99465812
6,2,-83.00410646,39.99104751
6,2,-83.00532459,39.98892357
1,1,-83.00564136,39.98934963
1,1,-83.00350864,39.99111969
5,2,-83.00313902,39.99109702
8,2,-83.0009868,39.98913191
3,2,-83.00196171,39.99443179
6,2,-83.00461097,39.9931469
1,1,-83.00293498,39.98782125
7,2,-83.00210244,39.99530904
7,2,-83.00341916,39.98954152
1,2,-83.00627653,39.99290815
5,2,-83.00404317,39.98637758
8,2,-83.00002915,39.98812473
6,2,-83.00459574,39.9907205
5,2,-83.00401873,39.99502032
4,2,-83.00531127,39.98686684
7,2,-83.00118574,39.98671321
3,2,-83.00639565,39.9932711
8,2,-83.00214316,39.99228038
5,2,-83.00519788,39.98812814
6,2,-83.00274273,39.99013921
1,1,-83.00582296,39.99415576
3,2,-83.00206309,39.99515846
3,2,-83.00228,39.98733688
3,2,-83.00597013,39.99175222
8,2,-83.00000028,39.98711619
1,1,-83.00264311,39.99517675
6,2,-83.00349461,39.99238312
3,2,-83.00215747,39.99424472
1,1,-82.9998137,39.98780255
5,2,-83.00289068,39.98835476
6,2,-82.99973692,39.98822893
7,2,-83.00340712,39.99480851
4,2,-83.00417281,39.99377339
1,2,-83.00222948,39.98864641
3,2,-83.00428427,39.9926836
3,2,-83.00442444,39.99167479
1,1,-83.000966,39.98863462
1,1,-83.00517734,39.98642602
2,2,-83.00441509,39.9900234
6,2,-83.00588704,39.99374604
6,2,-83.00428135,39.99219514
7,2,-83.00397061,39.99213358
7,2,-83.00149091,39.98797055
7,2,-83.00569562,39.98855321
7,2,-83.00425102,39.99464465
4,2,-83.00234006,39.99014548
1,2,-83.00235411,39.98858065
1,2,-83.00271502,39.98744914
1,2,-83.00175878,39.99212635
5,2,-83.00369829,39.99082543
1,2,-83.00461692,39.98961004
6,2,-83.00425778,39.98753001
8,2,-83.00311536,39.99141421
3,1,-83.00282997,39.99151225
1,1,-83.00265987,39.98930484
7,2,-83.00223548,39.99141246
7,2,-83.00423176,39.98981111
6,2,-83.00393229,39.99171427
3,2,-83.00079716,39.98864197
2,2,-83.0026842,39.98765414
6,2,-83.00331555,39.99360247
1,1,-83.00458235,39.99343706
4,2,-83.00140722,39.98625978
4,2,-83.004062,39.9917661
7,2,-83.00386102,39.99083842
7,2,-83.00076102,39.98948684
4,1,-83.00247399,39.98943367
4,1,-83.00497933,39.99083984
8,2,-83.00312128,39.98684016
5,1,-83.00160091,39.99001635
1,1,-83.00053588,39.98851385
1,1,-83.00509522,39.98894522
7,1,-83.00258405,39.98715855
1,1,-83.00563196,39.98780262
3,2,-83.00543806,39.98737123
1,2,-82.99960275,39.98590583
1,2,-83.00524288,39.98843402
5,2,-83.00458659,39.99298817
4,2,-83.00450289,39.98893877
4,2,-83.00202925,39.99320365
6,2,-83.00618439,39.99200695
2,1,-83.00492019,39.99373632
8,2,-83.00252627,39.99213971
6,2,-83.0021373,39.9938033
1,2,-83.00251589,39.98823882
1,2,-83.00540505,39.98997655
2,2,-83.0038046,39.99184515
8,2,-83.00044431,39.98779112
4,2,-83.00516368,39.98798714
4,2,-83.00235176,39.99433598
1,1,-83.00586812,39.99503458
6,2,-83.0049588,39.99225407
2,2,-83.00430523,39.99300041
2,2,-83.00603113,39.99180384
1,1,-83.00002552,39.98911287
1,1,-83.00001408,39.98832498
1,2,-83.00606736,39.99441261
4,2,-83.00318563,39.98853374
4,2,-83.00560881,39.99472088
4,2,-83.00589728,39.99000862
4,2,-83.00466778,39.99240255
6,1,-83.00572959,39.98907467
6,1,-83.00383718,39.99020292
7,2,-83.00136097,39.98764382
7,2,-83.0062073,39.99297766
6,2,-83.00611872,39.99269969
6,2,-83.00580638,39.99236857
1,1,-83.00048828,39.98690544
1,1,-83.00326932,39.99115731
1,1,-83.00001952,39.98897429
5,2,-83.00156795,39.98702075
2,1,-83.00396691,39.9939779
5,2,-83.00373072,39.98622155
5,2,-83.00581596,39.99200753
7,2,-83.00507752,39.99220997
5,2,-83.00208418,39.98606182
4,2,-83.00630299,39.99361231
1,2,-83.00409107,39.99230383
1,2,-83.00454081,39.99308246
8,2,-83.00539212,39.99145315
4,2,-83.00491797,39.98680788
4,2,-83.00370372,39.99351443
7,2,-83.00521801,39.9893585
7,2,-83.0049115,39.9879475
7,2,-83.00345568,39.9881795
2,2,-83.00128998,39.98828437
1,1,-83.0032448,39.99050186
1,1,-83.00515227,39.99255701
1,2,-83.00264408,39.98613136
1,2,-83.00375926,39.99191994
1,1,-83.00581998,39.99080483
1,1,-83.00377383,39.98639635
1,1,-83.00204678,39.98992948
1,1,-83.00409593,39.99282905
1,1,-83.00354011,39.99389703
1,1,-83.00399863,39.98925329
1,2,-83.00567697,39.99025088
1,2,-83.00360482,39.9925429
1,2,-83.00093226,39.98838355
6,2,-83.00433538,39.9892576
1,1,-83.00306719,39.99110169
8,2,-83.00466685,39.99085149
4,2,-83.00623515,39.99270188
1,1,-83.002304,39.98978979
6,2,-82.99933322,39.98597921
1,1,-83.00564131,39.98953427
1,1,-83.00392418,39.98814124
5,2,-83.00415663,39.99053601
5,2,-83.00421698,39.98838211
5,2,-83.00203579,39.99110641
1,2,-83.00485589,39.98758564
5,2,-83.0064983,39.99388523
5,2,-83.0041606,39.9886751
5,2,-83.00167799,39.9950232
5,2,-83.00198865,39.99414379
1,1,-83.00332604,39.99522249
1,2,-83.00338704,39.9910928
1,1,-83.00137085,39.98692297
1,1,-83.00441639,39.98891368
1,2,-83.00374907,39.99403531
1,2,-83.00430968,39.99462934
1,2,-83.00296258,39.9929736
6,2,-83.00344156,39.98691306
6,2,-83.00437794,39.9889107
6,2,-83.00016028,39.98727228
8,2,-83.00328617,39.99177519
3,2,-83.00633601,39.99341314
3,2,-83.00327971,39.98776748
3,2,-83.00111413,39.98599796
1,1,-83.00478655,39.98739504
1,1,-82.99952704,39.98899479
1,2,-83.00028959,39.98768599
1,2,-83.0025921,39.9886878
1,2,-83.00086818,39.98647221
1,2,-83.00083396,39.98816435
1,2,-83.00347312,39.99069905
1,2,-83.00547399,39.99312685
1,2,-83.00168958,39.99490666
1,2,-83.00309121,39.98706537
4,2,-83.00549745,39.99332735
4,2,-83.00605483,39.99506792
4,2,-83.00459616,39.990302
7,2,-83.00535899,39.9889775
2,2,-83.00290061,39.99006371
1,1,-83.00337554,39.99565256
5,2,-83.00185913,39.9945448
1,2,-83.00273255,39.99028985
1,2,-83.00410185,39.99031768
5,1,-83.00394394,39.99104941
1,2,-83.00373126,39.98640365
1,2,-83.00386481,39.99184264
1,2,-83.00478106,39.98694184
7,2,-83.00415102,39.98634642
7,2,-83.00549221,39.98856674
8,2,-83.00559165,39.99082565
1,2,-83.00394176,39.98799242
1,2,-83.00513126,39.99153967
8,2,-83.00458926,39.98666991
3,2,-83.00407917,39.9955778
7,2,-83.00351071,39.98900447
1,2,-83.00088865,39.98679231
5,2,-83.0060264,39.99504974
5,2,-83.00491429,39.99077463
6,2,-83.00552927,39.99359662
1,2,-83.00235691,39.99304468
6,2,-83.00608842,39.99245818
6,2,-83.00213242,39.99303643
6,2,-83.00499724,39.99488987
1,2,-83.00403249,39.99562458
1,2,-83.00266788,39.99047169
4,2,-83.00291037,39.99299465
4,2,-83.00299065,39.99016419
4,2,-82.9996167,39.98654841
7,2,-83.00461246,39.99049989
7,2,-83.00283948,39.98729284
8,2,-82.99988074,39.9876799
6,2,-83.00037167,39.98627537
6,2,-83.00630534,39.99431184
6,2,-83.00503486,39.99189654
6,2,-83.00274804,39.9911431
5,2,-82.99938773,39.98607352
5,2,-83.00478275,39.9934661
1,2,-83.00487942,39.99526126
1,2,-83.00290904,39.98687408
5,2,-83.00106025,39.98794006
1,1,-83.00169258,39.99393648
4,1,-83.00269321,39.98788367
1,1,-83.00324055,39.99542396
1,2,-83.00430751,39.98755785
1,2,-83.00189414,39.99056564
4,2,-83.0040205,39.99012756
1,2,-83.00256889,39.99075051
1,2,-83.00452666,39.98723555
1,2,-83.00552427,39.98875868
1,2,-82.99997321,39.98928767
1,2,-83.00015033,39.9862819
1,2,-83.00444991,39.98722969
1,2,-83.00195972,39.99335921
1,2,-83.00430736,39.99417213
1,2,-83.00381639,39.9923275
6,2,-83.00428932,39.98605357
1,2,-83.00186437,39.98601467
2,2,-83.00392846,39.99029218
2,2,-83.00010213,39.98867843
2,2,-82.99969971,39.98797183
4,2,-83.00464139,39.9892631
4,2,-83.00558994,39.99547077
3,2,-83.00311868,39.99323182
3,2,-83.00186936,39.99214199
6,2,-83.00482332,39.98857267
6,2,-83.0024455,39.99149846
5,2,-82.99930692,39.98933695
3,1,-83.00410239,39.99277025
4,2,-83.00187489,39.98673903
4,2,-83.00214597,39.99129638
6,2,-82.99956304,39.98579684
2,2,-83.0057317,39.98889801
6,2,-83.0044754,39.98934467
6,2,-83.00649838,39.99484569
2,1,-83.00358733,39.98860185
5,1,-83.0035198,39.99392065
1,2,-83.00481611,39.99095191
1,1,-83.00568711,39.9943569
3,2,-83.00427582,39.99451742
3,2,-83.00382372,39.98766057
1,2,-83.00533471,39.99078547
1,2,-83.0040758,39.98906916
8,2,-83.00511399,39.9886463
4,2,-83.00203557,39.99167308
4,2,-83.00277808,39.99375666
7,2,-83.00147822,39.98642471
1,1,-83.00200234,39.9928961
1,1,-83.0047946,39.99309106
1,1,-83.00363943,39.99072469
1,1,-83.00650108,39.99426893
1,1,-82.99942473,39.98950096
1,1,-83.00198972,39.99022713
1,2,-83.00605206,39.99501816
1,2,-83.00490027,39.98812554
1,2,-83.00363072,39.98700142
5,2,-83.00170593,39.98589789
3,2,-83.0034421,39.99227012
8,2,-83.00168528,39.98591324
7,2,-83.00228655,39.98860312
5,2,-83.00087026,39.98762884
7,2,-83.00184577,39.99104582
6,2,-83.00256324,39.9889732
3,2,-83.00273261,39.98600868
1,1,-83.00367121,39.98985202
1,2,-83.00479233,39.98739452
4,2,-83.00624487,39.99430734
5,2,-83.00505375,39.99182548
1,1,-83.00276559,39.99020282
1,1,-83.00372588,39.99420255
1,1,-83.00350622,39.99116494
1,1,-83.00074654,39.9874424
1,1,-83.0026171,39.99038714
1,1,-83.00437462,39.99181658
1,1,-83.00384976,39.99131511
1,1,-83.0022795,39.99104967
1,1,-83.00525085,39.99341427
1,1,-83.00338119,39.99135556
4,2,-83.00178569,39.98975708
1,1,-83.0006982,39.98758589
5,1,-83.0029027,39.98831858
1,2,-83.00040589,39.98863784
7,2,-83.00390885,39.99382397
6,2,-82.99998319,39.98886958
7,2,-83.00188169,39.99409902
7,2,-83.00357277,39.99471308
4,2,-83.00276672,39.98882576
6,2,-83.00031513,39.98797459
4,2,-83.00568728,39.98843909
4,2,-83.00003786,39.98633415
4,2,-83.00191593,39.98596525
4,2,-82.99944661,39.98946586
7,2,-83.00469489,39.99403549
1,1,-83.00503085,39.99076148
1,1,-83.0001743,39.98759832
1,1,-83.00268888,39.98595661
2,2,-83.0062095,39.99218325
8,2,-83.00293034,39.98661465
8,2,-83.00506057,39.98775244
6,2,-83.00094059,39.9880293
6,2,-83.00631946,39.99236688
1,2,-83.00390121,39.99549551
4,2,-83.00508224,39.9870415
4,2,-83.00446936,39.99555867
4,2,-83.00323653,39.99259421
6,2,-82.99980552,39.98769843
6,2,-83.00047252,39.98692866
1,1,-83.00510201,39.99375611
6,2,-83.00163311,39.98743508
2,2,-83.00595563,39.99529451
6,2,-83.00575052,39.99545215
6,2,-83.0021583,39.99534124
6,2,-83.00305856,39.98714316
7,2,-83.00665336,39.9949533
7,2,-83.00508037,39.99500433
6,2,-83.00555068,39.98974678
7,2,-83.00411813,39.99324183
6,2,-83.00340514,39.9869091
7,2,-83.00355772,39.98842527
8,2,-83.00373868,39.98916657
1,2,-83.00394193,39.99056852
1,1,-83.00371625,39.98602309
5,2,-83.00398805,39.98920968
1,2,-82.99942482,39.98908
1,2,-83.00415231,39.98833395
1,1,-82.99944683,39.98952664
5,2,-83.00512981,39.98933222
1,1,-83.0016309,39.98709035
1,1,-83.00368583,39.9923415
1,1,-83.00470581,39.99240558
1,1,-82.99964863,39.98677872
1,1,-83.00609665,39.99388169
1,1,-83.0039598,39.99513733
1,1,-83.00534873,39.98746864
1,1,-83.00583714,39.99464243
7,2,-83.00335738,39.99257044
5,2,-83.00478684,39.99176965
1,2,-83.00497437,39.98760291
3,2,-83.00314986,39.98630285
8,2,-83.00162124,39.99395947
4,2,-83.00358736,39.99076607
4,2,-83.00580766,39.99556672
4,2,-83.00361363,39.99071037
3,2,-83.00202736,39.99316624
3,2,-83.00530023,39.99026276
4,2,-83.00177795,39.98646892
1,1,-83.00220477,39.99341699
7,2,-83.00407449,39.99251029
3,2,-83.00553889,39.99097981
3,2,-83.00142212,39.98812796
1,2,-82.99980183,39.98921956
8,2,-83.0049444,39.9933297
6,2,-82.9996047,39.98857871
6,2,-83.00265688,39.99386568
3,2,-83.00336206,39.99078376
1,1,-83.00321058,39.98760015
8,2,-83.00281748,39.98881553
8,1,-83.00238507,39.98778624
1,2,-82.99981059,39.98908067
1,2,-83.0056705,39.99026488
1,2,-83.00535118,39.98976695
3,2,-83.00482906,39.99531275
1,1,-83.00447495,39.98834502
2,1,-83.00521622,39.98984873
1,2,-83.00516689,39.99503313
2,1,-83.00418881,39.99051925
2,1,-83.00446815,39.98997288
1,2,-83.00484266,39.99156252
8,2,-82.99966029,39.9858295
3,1,-83.00211406,39.99499851
6,2,-83.00327317,39.98724105
5,2,-83.00377121,39.9877451
1,2,-83.00353237,39.98737553
1,1,-83.00288904,39.99123012
1,2,-83.00498424,39.99207382
1,2,-83.00200163,39.99390816
1,1,-83.00457508,39.99229134
1,1,-83.00095351,39.98705465
1,2,-83.00208124,39.98796043
3,1,-82.99941064,39.98579509
6,2,-83.00340347,39.98991529
2,1,-83.00461929,39.98974334
2,1,-83.00397293,39.98744484
2,1,-83.00222971,39.98836707
2,1,-83.00172945,39.99358879
8,2,-83.00300543,39.99268346
1,1,-83.00388333,39.99225527
2,1,-83.00265611,39.99068646
3,2,-83.00378542,39.98842958
1,2,-83.00206738,39.99454131
1,1,-83.00672921,39.99569202
6,2,-83.00421547,39.98656084
6,2,-83.00465349,39.9914023
6,2,-83.00427651,39.99395605
3,2,-83.00542761,39.9921086
3,2,-83.00572298,39.99353111
4,2,-83.00423067,39.98810263
1,2,-83.00412269,39.99529629
1,1,-83.00628813,39.99510919
1,1,-83.0010301,39.98632485
2,1,-83.00069743,39.9875304
6,2,-83.00627097,39.99353868
2,1,-83.00256372,39.99133227
2,1,-83.00291884,39.99106762
1,2,-83.00398561,39.99416232
6,2,-83.00511564,39.99060693
6,2,-83.00537533,39.9892434
2,1,-83.00070825,39.98949644
4,1,-83.00539454,39.99031669
4,1,-83.00350875,39.99425628
1,1,-83.00013244,39.98588458
2,2,-83.00411895,39.99259858
2,2,-83.00545929,39.99394994
6,2,-83.00360978,39.99544068
2,1,-83.00052852,39.98813084
6,2,-83.00196209,39.98824953
4,2,-83.00436434,39.99299152
1,1,-83.00688596,39.9952205
2,1,-83.00283043,39.99293541
1,1,-83.00300406,39.99264097
1,1,-83.00519075,39.9881136
3,2,-83.00543895,39.99005222
8,2,-83.00516982,39.9934304
4,1,-83.00519285,39.98872812
1,1,-83.00513993,39.98941494
1,1,-83.0047463,39.99112435
7,2,-83.002594,39.98827514
3,2,-83.00420658,39.99502447
2,1,-83.00269491,39.99375468
3,2,-83.00395822,39.98631121
4,1,-83.00433133,39.99526772
1,2,-83.0037407,39.99190198
1,1,-83.00399398,39.99202126
4,2,-83.0008972,39.98944361
3,2,-83.00303413,39.9938722
6,2,-83.00496942,39.98667288
7,2,-83.00309264,39.99135662
5,2,-83.00331585,39.98965577
2,1,-82.99968707,39.98950685
6,2,-82.99997347,39.98567845
1,2,-83.00296518,39.99269502
2,1,-83.00072651,39.98674356
1,2,-83.00527012,39.98673554
3,2,-83.00493651,39.99088341
4,2,-83.00075978,39.98637393
4,2,-83.00411329,39.99060499
6,2,-83.00589567,39.99047004
1,1,-83.00289124,39.99074437
7,2,-83.00365835,39.99463136
1,1,-83.00427087,39.99167095
4,2,-83.00327619,39.98876259
4,2,-83.00467304,39.98953105
1,1,-83.00143298,39.98725512
4,2,-83.00079521,39.98967241
3,2,-83.005162,39.99451446
1,2,-83.00134016,39.98720103
1,2,-83.00254942,39.99248884
7,2,-83.00325798,39.99197975
1,2,-83.00245893,39.99034881
6,2,-83.0067928,39.99527729
4,1,-83.00318483,39.98590691
5,2,-83.01440192,39.99192433
5,2,-83.013846,39.9918104
5,2,-83.01836061,39.99112108
5,2,-83.01088966,39.99317837
5,2,-83.01523449,39.99174313
5,2,-83.0129304,39.99190868
5,2,-83.00796888,39.99089464
5,2,-83.01458714,39.992491
6,2,-83.00782879,39.99213293
5,2,-83.01083815,39.9932041
2,2,-83.01125469,39.99418586
1,2,-83.01113994,39.99158433
1,2,-83.00695394,39.99479496
5,2,-83.00932322,39.99284879
5,2,-83.01116144,39.99085779
1,2,-83.0164979,39.99123775
4,2,-83.01288331,39.99407083
5,2,-83.01229505,39.99134171
5,2,-83.01601825,39.99055089
5,2,-83.00800084,39.99258997
1,1,-83.01212231,39.99384299
4,2,-83.00641275,39.9906349
5,2,-83.00985206,39.9906856
5,2,-83.0163367,39.99093795
1,2,-83.00763839,39.99488037
4,2,-83.01028974,39.9927943
5,2,-83.01058148,39.99225307
4,2,-83.00676546,39.99086336
4,2,-83.00729653,39.99480466
4,2,-83.01258095,39.99122411
6,2,-83.00690781,39.99246405
2,2,-83.01126854,39.99084903
5,2,-83.01261716,39.99436656
5,2,-83.00805843,39.99299052
1,2,-83.00975169,39.99283691
5,2,-83.01202784,39.99165649
4,2,-83.01552925,39.99204657
4,2,-83.0116999,39.99260305
1,2,-83.0108681,39.99405499
1,2,-83.00995626,39.99046445
4,2,-83.00754619,39.99357951
6,2,-83.01789273,39.99162168
4,2,-83.01526787,39.99252739
4,2,-83.0128514,39.99240431
1,2,-83.01757854,39.99066022
5,2,-83.00965996,39.99265214
5,2,-83.01818515,39.99228031
5,2,-83.0079883,39.99146292
1,2,-83.00744326,39.99348041
1,2,-83.01818415,39.99092496
5,2,-83.00694994,39.99102894
4,2,-83.00652611,39.99145541
5,2,-83.00753734,39.99358835
6,2,-83.0095751,39.99334633
4,2,-83.01572373,39.99231834
8,2,-83.00883193,39.99266822
1,2,-83.01065265,39.99101109
1,2,-83.0073222,39.99284372
1,2,-83.01049619,39.9911369
5,2,-83.01223698,39.99251458
1,2,-83.00688165,39.99031179
1,2,-83.00687805,39.99050441
4,2,-83.01644422,39.99048357
1,2,-83.01169095,39.99188232
5,2,-83.01446462,39.9920546
4,2,-83.00865074,39.99046559
6,2,-83.01671113,39.99198527
4,1,-83.01489348,39.99161464
1,2,-83.01067825,39.99112786
6,2,-83.01436471,39.99087035
6,2,-83.01023326,39.99250369
1,2,-83.00660129,39.99097933
1,2,-83.00869425,39.99158311
1,2,-83.01479967,39.99169465
1,2,-83.00743559,39.99110664
1,2,-83.01801741,39.99137373
5,2,-83.01384051,39.99433486
1,2,-83.00826684,39.99110474
5,2,-83.01107038,39.99104781
4,2,-83.01057351,39.99071465
1,2,-83.00676993,39.9925428
6,2,-83.00997781,39.99182948
4,2,-83.01443177,39.99055382
4,1,-83.00685667,39.99325731
6,2,-83.00897874,39.99349709
6,2,-83.01034702,39.99091283
1,2,-83.01251804,39.9926401
5,2,-83.00621214,39.99026802
5,2,-83.00632604,39.99036103
3,2,-83.00771977,39.99387377
1,2,-83.00680357,39.99137196
1,2,-83.00830111,39.99202216
1,2,-83.00622316,39.99106514
6,2,-83.01010613,39.99128607
4,2,-83.00792011,39.99307867
4,2,-83.01231273,39.99128791
4,2,-83.01046253,39.99195882
6,2,-83.01467543,39.99273422
6,2,-83.01459523,39.99285452
6,2,-83.00906258,39.99256284
1,2,-83.00650955,39.99050866
1,2,-83.01130801,39.99052173
4,2,-83.00855957,39.99204052
4,2,-83.00725482,39.99458824
8,2,-83.01613595,39.99195097
6,2,-83.01393109,39.9933776
4,1,-83.01064746,39.99310943
3,2,-83.00677249,39.99034205
3,2,-83.00823916,39.99379786
1,2,-83.00989613,39.99051638
3,2,-83.00814598,39.99118827
3,2,-83.0122896,39.99262746
3,2,-83.01569121,39.99073043
6,2,-83.01595166,39.9925567
3,2,-83.00949501,39.99307367
3,2,-83.01549285,39.99118383
4,2,-83.01445543,39.99207287
5,2,-83.01633303,39.99248618
5,2,-83.01269738,39.99304103
4,2,-83.00800455,39.99202052
1,2,-83.01525636,39.99288426
1,2,-83.00910763,39.99164209
1,2,-83.01594499,39.99220948
1,2,-83.00995897,39.99172899
4,1,-83.0077955,39.99335953
4,2,-83.01156431,39.99179697
4,2,-83.01167987,39.99370325
4,2,-83.01268116,39.99338279
4,2,-83.00949667,39.99041611
1,2,-83.01705712,39.99228316
3,2,-83.01607199,39.9913247
8,2,-83.01238591,39.99228014
5,2,-83.01504882,39.99069143
4,2,-83.00875754,39.99148378
1,2,-83.01104995,39.99112209
1,2,-83.01397454,39.99345842
1,2,-83.0071807,39.99235027
1,2,-83.00986221,39.99194873
1,2,-83.01140012,39.99399036
1,2,-83.00870049,39.99223024
1,2,-83.008853,39.99122191
4,2,-83.0107006,39.99284597
5,2,-83.01800348,39.99191128
5,2,-83.00810854,39.99228328
4,2,-83.01140403,39.99305322
4,2,-83.0072721,39.99332281
5,2,-83.01000875,39.99403359
1,1,-83.0072086,39.9903122
6,2,-83.00796116,39.9950014
2,2,-83.00763698,39.9953004
1,1,-83.00891019,39.99194888
1,1,-83.01140965,39.99394777
1,1,-83.00680042,39.99275306
3,2,-83.01399674,39.99314836
4,2,-83.01136227,39.99380108
4,2,-83.01067562,39.99386864
4,2,-83.01668156,39.99192903
1,2,-83.00695399,39.99284674
1,2,-83.01799568,39.99146332
1,2,-83.00734576,39.99449258
1,2,-83.01099313,39.99415253
1,2,-83.00771218,39.99431359
1,2,-83.01195432,39.99201577
1,2,-83.01338953,39.99117672
1,2,-83.01221314,39.99247371
1,2,-83.00810612,39.99120617
1,2,-83.01028798,39.99329659
4,2,-83.01581965,39.9929322
4,1,-83.01056446,39.99130218
4,2,-83.01057001,39.99077879
4,2,-83.00689693,39.99479797
4,2,-83.00637224,39.99075505
4,2,-83.00854028,39.99141775
1,2,-83.0125755,39.9926857
4,1,-83.01812482,39.9911141
4,1,-83.00628604,39.99088736
4,1,-83.00867901,39.99315754
4,1,-83.01225749,39.99216991
4,1,-83.007158,39.9907144
4,1,-83.01038692,39.99322679
4,1,-83.01196984,39.99344386
2,2,-83.01055498,39.99122717
5,2,-83.01035204,39.99123676
5,2,-83.01529036,39.99153849
5,2,-83.00903978,39.99142801
5,2,-83.00881689,39.99037441
6,2,-83.01299336,39.99245144
8,2,-83.01487995,39.99283066
4,2,-83.00658094,39.99157565
1,2,-83.01038271,39.9941236
6,2,-83.01063549,39.99361163
4,2,-83.00706451,39.99322194
5,2,-83.01540185,39.99331899
1,1,-83.01306166,39.99354905
1,2,-83.00941994,39.99371859
1,2,-83.01576562,39.99212868
1,2,-83.01805584,39.990508
4,2,-83.0078202,39.99069042
4,2,-83.01531368,39.99135086
3,2,-83.01756335,39.99084377
3,2,-83.01486214,39.99323163
3,2,-83.0183433,39.99193897
3,2,-83.00904647,39.99171609
3,2,-83.01588069,39.99301749
1,2,-83.00741389,39.99071889
1,2,-83.0123988,39.99196599
4,1,-83.00775056,39.99284301
1,2,-83.00823006,39.99041877
1,2,-83.01096496,39.99274577
4,1,-83.01425353,39.99136749
4,1,-83.01106856,39.99155247
4,1,-83.01413141,39.99201287
4,1,-83.01436457,39.99335558
4,1,-83.01865708,39.99211355
